product_id,product_name,category,subcategory,price,currency,sku,is_active,created_at,updated_at,_source,_loaded_at
P00745,Tablet Product 745,Electronics,Tablet,4595.6831,VND,SKU000745,True,2025-07-08T00:00:00+00:00,2025-08-15T00:00:00+00:00,woocommerce,2025-08-15T01:00:00+00:00
P00746,Decor Product 746,Home,Decor,1625.3964,VND,SKU000746,True,2024-11-15T00:00:00+00:00,2025-01-04T00:00:00+00:00,woocommerce,2025-01-04T01:00:00+00:00
P00747,Women Product 747,Fashion,Women,1328.7071,VND,SKU000747,False,2024-07-26T00:00:00+00:00,2024-08-01T00:00:00+00:00,woocommerce,2024-08-01T01:00:00+00:00
P00748,Women Product 748,Fashion,Women,4834.7628,VND,SKU000748,True,2024-04-05T00:00:00+00:00,2024-04-19T00:00:00+00:00,woocommerce,2024-04-19T01:00:00+00:00
P00749,Kids Product 749,Fashion,Kids,1230.624,VND,SKU000749,True,2025-06-30T00:00:00+00:00,2025-08-01T00:00:00+00:00,woocommerce,2025-08-01T01:00:00+00:00
P00750,Outdoor Product 750,Sports,Outdoor,550.4384,VND,SKU000750,True,2025-07-13T00:00:00+00:00,2025-08-27T00:00:00+00:00,erp,2025-08-27T01:00:00+00:00
P00751,Fitness Product 751,Sports,Fitness,2389.2635,VND,SKU000751,True,2025-04-02T00:00:00+00:00,2025-04-25T00:00:00+00:00,woocommerce,2025-04-25T01:00:00+00:00
P00752,Men Product 752,Fashion,Men,485.9913,VND,SKU000752,True,2025-10-07T00:00:00+00:00,2025-10-12T00:00:00+00:00,erp,2025-10-12T01:00:00+00:00
P00753,Indoor Product 753,Sports,Indoor,715.2395,VND,SKU000753,False,2024-09-12T00:00:00+00:00,2024-09-17T00:00:00+00:00,erp,2024-09-17T01:00:00+00:00
P00754,Laptop Product 754,Electronics,Laptop,1564.1602,VND,SKU000754,True,2024-09-15T00:00:00+00:00,2024-10-11T00:00:00+00:00,erp,2024-10-11T01:00:00+00:00
P00755,Laptop Product 755,Electronics,Laptop,2038.6061,VND,SKU000755,True,2025-08-01T00:00:00+00:00,2025-09-08T00:00:00+00:00,woocommerce,2025-09-08T01:00:00+00:00
P00756,Decor Product 756,Home,Decor,2504.0792,VND,SKU000756,True,2025-05-15T00:00:00+00:00,2025-06-18T00:00:00+00:00,woocommerce,2025-06-18T01:00:00+00:00
P00757,Indoor Product 757,Sports,Indoor,2778.4882,VND,SKU000757,True,2025-05-09T00:00:00+00:00,2025-06-10T00:00:00+00:00,erp,2025-06-10T01:00:00+00:00
P00758,Indoor Product 758,Sports,Indoor,645.1396,VND,SKU000758,True,2024-03-20T00:00:00+00:00,2024-04-13T00:00:00+00:00,erp,2024-04-13T01:00:00+00:00
P00759,Phone Product 759,Electronics,Phone,4350.0484,VND,SKU000759,True,2024-07-21T00:00:00+00:00,2024-08-18T00:00:00+00:00,erp,2024-08-18T01:00:00+00:00
P00760,Outdoor Product 760,Sports,Outdoor,4017.7366,VND,SKU000760,False,2024-06-23T00:00:00+00:00,2024-08-02T00:00:00+00:00,erp,2024-08-02T01:00:00+00:00
P00761,Outdoor Product 761,Sports,Outdoor,596.7406,VND,SKU000761,True,2024-01-10T00:00:00+00:00,2024-01-28T00:00:00+00:00,woocommerce,2024-01-28T01:00:00+00:00
P00762,Kids Product 762,Fashion,Kids,3254.6014,VND,SKU000762,True,2025-01-15T00:00:00+00:00,2025-02-20T00:00:00+00:00,woocommerce,2025-02-20T01:00:00+00:00
P00763,Decor Product 763,Home,Decor,3026.5437,VND,SKU000763,False,2025-01-15T00:00:00+00:00,2025-02-17T00:00:00+00:00,woocommerce,2025-02-17T01:00:00+00:00
P00764,Kitchen Product 764,Home,Kitchen,2626.6485,VND,SKU000764,False,2024-05-18T00:00:00+00:00,2024-05-28T00:00:00+00:00,erp,2024-05-28T01:00:00+00:00
P00765,Women Product 765,Fashion,Women,2357.7622,VND,SKU000765,True,2024-07-02T00:00:00+00:00,2024-07-11T00:00:00+00:00,woocommerce,2024-07-11T01:00:00+00:00
P00766,Furniture Product 766,Home,Furniture,2298.382,VND,SKU000766,True,2024-04-06T00:00:00+00:00,2024-05-10T00:00:00+00:00,erp,2024-05-10T01:00:00+00:00
P00767,Indoor Product 767,Sports,Indoor,1758.7594,VND,SKU000767,True,2024-06-09T00:00:00+00:00,2024-06-13T00:00:00+00:00,woocommerce,2024-06-13T01:00:00+00:00
P00768,Phone Product 768,Electronics,Phone,4105.5646,VND,SKU000768,False,2024-10-08T00:00:00+00:00,2024-10-26T00:00:00+00:00,woocommerce,2024-10-26T01:00:00+00:00
P00769,Kids Product 769,Fashion,Kids,1281.1994,VND,SKU000769,True,2025-02-16T00:00:00+00:00,2025-04-16T00:00:00+00:00,erp,2025-04-16T01:00:00+00:00
P00770,Furniture Product 770,Home,Furniture,899.843,VND,SKU000770,True,2024-08-09T00:00:00+00:00,2024-08-26T00:00:00+00:00,erp,2024-08-26T01:00:00+00:00
P00771,Outdoor Product 771,Sports,Outdoor,4268.4671,VND,SKU000771,True,2025-08-12T00:00:00+00:00,2025-09-30T00:00:00+00:00,woocommerce,2025-09-30T01:00:00+00:00
P00772,Furniture Product 772,Home,Furniture,1166.8369,VND,SKU000772,True,2024-01-03T00:00:00+00:00,2024-02-22T00:00:00+00:00,erp,2024-02-22T01:00:00+00:00
P00773,Furniture Product 773,Home,Furniture,4374.3243,VND,SKU000773,True,2024-06-17T00:00:00+00:00,2024-07-17T00:00:00+00:00,erp,2024-07-17T01:00:00+00:00
P00774,Phone Product 774,Electronics,Phone,2204.0482,VND,SKU000774,False,2025-06-07T00:00:00+00:00,2025-07-28T00:00:00+00:00,woocommerce,2025-07-28T01:00:00+00:00
P00775,Kids Product 775,Fashion,Kids,2805.1242,VND,SKU000775,False,2024-04-30T00:00:00+00:00,2024-05-15T00:00:00+00:00,woocommerce,2024-05-15T01:00:00+00:00
P00776,Outdoor Product 776,Sports,Outdoor,2614.7087,VND,SKU000776,True,2024-11-15T00:00:00+00:00,2025-01-07T00:00:00+00:00,erp,2025-01-07T01:00:00+00:00
P00777,Decor Product 777,Home,Decor,722.9912,VND,SKU000777,False,2024-10-11T00:00:00+00:00,2024-11-25T00:00:00+00:00,woocommerce,2024-11-25T01:00:00+00:00
P00778,Indoor Product 778,Sports,Indoor,609.9966,VND,SKU000778,False,2024-09-13T00:00:00+00:00,2024-10-26T00:00:00+00:00,woocommerce,2024-10-26T01:00:00+00:00
P00779,Furniture Product 779,Home,Furniture,2335.7186,VND,SKU000779,True,2025-01-09T00:00:00+00:00,2025-03-04T00:00:00+00:00,woocommerce,2025-03-04T01:00:00+00:00
P00780,Decor Product 780,Home,Decor,4989.5216,VND,SKU000780,True,2025-07-27T00:00:00+00:00,2025-09-21T00:00:00+00:00,woocommerce,2025-09-21T01:00:00+00:00
P00781,Men Product 781,Fashion,Men,2215.982,VND,SKU000781,True,2024-01-11T00:00:00+00:00,2024-01-23T00:00:00+00:00,erp,2024-01-23T01:00:00+00:00
P00782,Women Product 782,Fashion,Women,1850.6485,VND,SKU000782,True,2024-04-06T00:00:00+00:00,2024-06-03T00:00:00+00:00,erp,2024-06-03T01:00:00+00:00
P00783,Men Product 783,Fashion,Men,3211.9536,VND,SKU000783,False,2025-10-24T00:00:00+00:00,2025-11-10T00:00:00+00:00,erp,2025-11-10T01:00:00+00:00
P00784,Women Product 784,Fashion,Women,4855.9921,VND,SKU000784,True,2025-10-02T00:00:00+00:00,2025-10-05T00:00:00+00:00,woocommerce,2025-10-05T01:00:00+00:00
P00785,Outdoor Product 785,Sports,Outdoor,3752.1806,VND,SKU000785,True,2024-06-26T00:00:00+00:00,2024-07-26T00:00:00+00:00,erp,2024-07-26T01:00:00+00:00
P00786,Men Product 786,Fashion,Men,3569.4192,VND,SKU000786,True,2025-09-19T00:00:00+00:00,2025-11-15T00:00:00+00:00,erp,2025-11-15T01:00:00+00:00
P00787,Laptop Product 787,Electronics,Laptop,2222.4563,VND,SKU000787,True,2024-05-02T00:00:00+00:00,2024-05-05T00:00:00+00:00,woocommerce,2024-05-05T01:00:00+00:00
P00788,Tablet Product 788,Electronics,Tablet,978.9701,VND,SKU000788,True,2024-10-11T00:00:00+00:00,2024-12-04T00:00:00+00:00,woocommerce,2024-12-04T01:00:00+00:00
P00789,Kids Product 789,Fashion,Kids,4931.4887,VND,SKU000789,True,2024-06-22T00:00:00+00:00,2024-08-18T00:00:00+00:00,erp,2024-08-18T01:00:00+00:00
P00790,Outdoor Product 790,Sports,Outdoor,316.8022,VND,SKU000790,True,2025-11-14T00:00:00+00:00,2025-12-26T00:00:00+00:00,erp,2025-12-26T01:00:00+00:00
P00791,Men Product 791,Fashion,Men,232.0971,VND,SKU000791,True,2024-06-25T00:00:00+00:00,2024-07-23T00:00:00+00:00,woocommerce,2024-07-23T01:00:00+00:00
P00792,Decor Product 792,Home,Decor,1376.0781,VND,SKU000792,True,2024-01-04T00:00:00+00:00,2024-01-23T00:00:00+00:00,erp,2024-01-23T01:00:00+00:00
P00793,Women Product 793,Fashion,Women,3484.498,VND,SKU000793,False,2025-08-04T00:00:00+00:00,2025-09-26T00:00:00+00:00,erp,2025-09-26T01:00:00+00:00
P00794,Phone Product 794,Electronics,Phone,441.2241,VND,SKU000794,True,2024-07-05T00:00:00+00:00,2024-08-20T00:00:00+00:00,erp,2024-08-20T01:00:00+00:00
P00795,Furniture Product 795,Home,Furniture,1878.9025,VND,SKU000795,True,2024-08-10T00:00:00+00:00,2024-09-19T00:00:00+00:00,erp,2024-09-19T01:00:00+00:00
P00796,Kids Product 796,Fashion,Kids,4508.3812,VND,SKU000796,True,2025-10-19T00:00:00+00:00,2025-12-18T00:00:00+00:00,erp,2025-12-18T01:00:00+00:00
P00797,Men Product 797,Fashion,Men,1442.512,VND,SKU000797,True,2025-01-23T00:00:00+00:00,2025-03-09T00:00:00+00:00,erp,2025-03-09T01:00:00+00:00
P00798,Women Product 798,Fashion,Women,949.344,VND,SKU000798,True,2024-08-19T00:00:00+00:00,2024-10-11T00:00:00+00:00,erp,2024-10-11T01:00:00+00:00
P00799,Women Product 799,Fashion,Women,471.1362,VND,SKU000799,True,2025-03-26T00:00:00+00:00,2025-04-11T00:00:00+00:00,woocommerce,2025-04-11T01:00:00+00:00
P00800,Kids Product 800,Fashion,Kids,4149.2054,VND,SKU000800,True,2025-06-19T00:00:00+00:00,2025-07-17T00:00:00+00:00,erp,2025-07-17T01:00:00+00:00
P00801,Fitness Product 801,Sports,Fitness,1061.2074,VND,SKU000801,False,2025-07-04T00:00:00+00:00,2025-08-09T00:00:00+00:00,woocommerce,2025-08-09T01:00:00+00:00
P00802,Men Product 802,Fashion,Men,4842.7674,VND,SKU000802,True,2024-12-16T00:00:00+00:00,2025-01-29T00:00:00+00:00,erp,2025-01-29T01:00:00+00:00
P00803,Kitchen Product 803,Home,Kitchen,1311.6211,VND,SKU000803,True,2024-08-11T00:00:00+00:00,2024-09-09T00:00:00+00:00,erp,2024-09-09T01:00:00+00:00
P00804,Fitness Product 804,Sports,Fitness,1621.7249,VND,SKU000804,False,2025-04-23T00:00:00+00:00,2025-05-30T00:00:00+00:00,erp,2025-05-30T01:00:00+00:00
P00805,Kids Product 805,Fashion,Kids,1800.8319,VND,SKU000805,True,2024-04-17T00:00:00+00:00,2024-05-27T00:00:00+00:00,erp,2024-05-27T01:00:00+00:00
P00806,Outdoor Product 806,Sports,Outdoor,3242.9278,VND,SKU000806,True,2024-12-08T00:00:00+00:00,2024-12-29T00:00:00+00:00,erp,2024-12-29T01:00:00+00:00
P00807,Women Product 807,Fashion,Women,2738.4228,VND,SKU000807,True,2024-06-15T00:00:00+00:00,2024-07-14T00:00:00+00:00,woocommerce,2024-07-14T01:00:00+00:00
P00808,Indoor Product 808,Sports,Indoor,2180.4927,VND,SKU000808,False,2025-08-12T00:00:00+00:00,2025-09-25T00:00:00+00:00,woocommerce,2025-09-25T01:00:00+00:00
P00809,Kitchen Product 809,Home,Kitchen,1696.0125,VND,SKU000809,False,2025-01-17T00:00:00+00:00,2025-02-24T00:00:00+00:00,woocommerce,2025-02-24T01:00:00+00:00
P00810,Phone Product 810,Electronics,Phone,2110.7201,VND,SKU000810,True,2025-06-03T00:00:00+00:00,2025-06-09T00:00:00+00:00,woocommerce,2025-06-09T01:00:00+00:00
P00811,Phone Product 811,Electronics,Phone,4612.5445,VND,SKU000811,True,2025-06-08T00:00:00+00:00,2025-06-18T00:00:00+00:00,erp,2025-06-18T01:00:00+00:00
P00812,Decor Product 812,Home,Decor,4799.9674,VND,SKU000812,True,2024-12-07T00:00:00+00:00,2025-01-26T00:00:00+00:00,woocommerce,2025-01-26T01:00:00+00:00
P00813,Kitchen Product 813,Home,Kitchen,835.057,VND,SKU000813,True,2025-04-14T00:00:00+00:00,2025-05-09T00:00:00+00:00,erp,2025-05-09T01:00:00+00:00
P00814,Furniture Product 814,Home,Furniture,411.0726,VND,SKU000814,True,2024-11-04T00:00:00+00:00,2024-11-23T00:00:00+00:00,erp,2024-11-23T01:00:00+00:00
P00815,Fitness Product 815,Sports,Fitness,3426.7207,VND,SKU000815,True,2024-09-07T00:00:00+00:00,2024-09-16T00:00:00+00:00,erp,2024-09-16T01:00:00+00:00
P00816,Fitness Product 816,Sports,Fitness,2359.2955,VND,SKU000816,False,2024-12-18T00:00:00+00:00,2024-12-24T00:00:00+00:00,erp,2024-12-24T01:00:00+00:00
P00817,Indoor Product 817,Sports,Indoor,2322.7851,VND,SKU000817,True,2025-01-20T00:00:00+00:00,2025-03-14T00:00:00+00:00,erp,2025-03-14T01:00:00+00:00
P00818,Fitness Product 818,Sports,Fitness,4676.9594,VND,SKU000818,False,2024-11-21T00:00:00+00:00,2025-01-08T00:00:00+00:00,woocommerce,2025-01-08T01:00:00+00:00
P00819,Kids Product 819,Fashion,Kids,1975.3133,VND,SKU000819,True,2025-03-10T00:00:00+00:00,2025-04-17T00:00:00+00:00,woocommerce,2025-04-17T01:00:00+00:00
P00820,Indoor Product 820,Sports,Indoor,1116.2533,VND,SKU000820,True,2025-08-23T00:00:00+00:00,2025-08-24T00:00:00+00:00,erp,2025-08-24T01:00:00+00:00
P00821,Women Product 821,Fashion,Women,4117.9583,VND,SKU000821,False,2024-12-14T00:00:00+00:00,2025-01-15T00:00:00+00:00,erp,2025-01-15T01:00:00+00:00
P00822,Furniture Product 822,Home,Furniture,230.7971,VND,SKU000822,True,2025-05-26T00:00:00+00:00,2025-06-07T00:00:00+00:00,woocommerce,2025-06-07T01:00:00+00:00
P00823,Laptop Product 823,Electronics,Laptop,907.5795,VND,SKU000823,True,2025-01-28T00:00:00+00:00,2025-03-10T00:00:00+00:00,woocommerce,2025-03-10T01:00:00+00:00
P00824,Women Product 824,Fashion,Women,2408.4538,VND,SKU000824,True,2025-11-22T00:00:00+00:00,2026-01-13T00:00:00+00:00,woocommerce,2026-01-13T01:00:00+00:00
P00825,Furniture Product 825,Home,Furniture,2591.5694,VND,SKU000825,True,2025-02-11T00:00:00+00:00,2025-03-26T00:00:00+00:00,woocommerce,2025-03-26T01:00:00+00:00
P00826,Laptop Product 826,Electronics,Laptop,4313.7077,VND,SKU000826,True,2024-04-13T00:00:00+00:00,2024-05-24T00:00:00+00:00,erp,2024-05-24T01:00:00+00:00
P00827,Men Product 827,Fashion,Men,1926.1115,VND,SKU000827,False,2025-08-11T00:00:00+00:00,2025-09-12T00:00:00+00:00,erp,2025-09-12T01:00:00+00:00
P00828,Indoor Product 828,Sports,Indoor,2118.0608,VND,SKU000828,True,2025-11-17T00:00:00+00:00,2025-12-12T00:00:00+00:00,woocommerce,2025-12-12T01:00:00+00:00
P00829,Outdoor Product 829,Sports,Outdoor,3022.1439,VND,SKU000829,False,2025-10-11T00:00:00+00:00,2025-10-18T00:00:00+00:00,woocommerce,2025-10-18T01:00:00+00:00
P00830,Indoor Product 830,Sports,Indoor,2679.7706,VND,SKU000830,True,2024-12-09T00:00:00+00:00,2025-02-01T00:00:00+00:00,erp,2025-02-01T01:00:00+00:00
P00831,Kitchen Product 831,Home,Kitchen,1923.5244,VND,SKU000831,True,2025-06-28T00:00:00+00:00,2025-08-15T00:00:00+00:00,erp,2025-08-15T01:00:00+00:00
P00832,Laptop Product 832,Electronics,Laptop,996.0891,VND,SKU000832,False,2025-08-27T00:00:00+00:00,2025-09-12T00:00:00+00:00,woocommerce,2025-09-12T01:00:00+00:00
P00833,Laptop Product 833,Electronics,Laptop,616.5417,VND,SKU000833,False,2024-10-15T00:00:00+00:00,2024-10-17T00:00:00+00:00,woocommerce,2024-10-17T01:00:00+00:00
P00834,Men Product 834,Fashion,Men,1852.7891,VND,SKU000834,False,2025-09-05T00:00:00+00:00,2025-10-18T00:00:00+00:00,woocommerce,2025-10-18T01:00:00+00:00
P00835,Men Product 835,Fashion,Men,901.8536,VND,SKU000835,True,2025-07-09T00:00:00+00:00,2025-07-26T00:00:00+00:00,woocommerce,2025-07-26T01:00:00+00:00
P00836,Laptop Product 836,Electronics,Laptop,3183.5537,VND,SKU000836,True,2024-11-28T00:00:00+00:00,2024-12-17T00:00:00+00:00,woocommerce,2024-12-17T01:00:00+00:00
P00837,Tablet Product 837,Electronics,Tablet,884.4159,VND,SKU000837,True,2025-02-09T00:00:00+00:00,2025-02-24T00:00:00+00:00,erp,2025-02-24T01:00:00+00:00
P00838,Decor Product 838,Home,Decor,4464.6562,VND,SKU000838,True,2025-05-20T00:00:00+00:00,2025-06-16T00:00:00+00:00,woocommerce,2025-06-16T01:00:00+00:00
P00839,Decor Product 839,Home,Decor,2297.5137,VND,SKU000839,True,2025-06-20T00:00:00+00:00,2025-07-26T00:00:00+00:00,woocommerce,2025-07-26T01:00:00+00:00
P00840,Men Product 840,Fashion,Men,4884.4482,VND,SKU000840,True,2024-05-30T00:00:00+00:00,2024-07-07T00:00:00+00:00,woocommerce,2024-07-07T01:00:00+00:00
P00841,Laptop Product 841,Electronics,Laptop,1516.91,VND,SKU000841,False,2025-10-14T00:00:00+00:00,2025-11-30T00:00:00+00:00,erp,2025-11-30T01:00:00+00:00
P00842,Decor Product 842,Home,Decor,3267.9482,VND,SKU000842,True,2024-09-20T00:00:00+00:00,2024-11-05T00:00:00+00:00,woocommerce,2024-11-05T01:00:00+00:00
P00843,Phone Product 843,Electronics,Phone,4974.6429,VND,SKU000843,True,2025-08-07T00:00:00+00:00,2025-08-23T00:00:00+00:00,erp,2025-08-23T01:00:00+00:00
P00844,Kids Product 844,Fashion,Kids,3805.988,VND,SKU000844,False,2025-04-29T00:00:00+00:00,2025-05-12T00:00:00+00:00,woocommerce,2025-05-12T01:00:00+00:00
P00845,Kitchen Product 845,Home,Kitchen,238.2535,VND,SKU000845,False,2025-05-28T00:00:00+00:00,2025-07-09T00:00:00+00:00,erp,2025-07-09T01:00:00+00:00
P00846,Women Product 846,Fashion,Women,1043.6103,VND,SKU000846,False,2024-01-06T00:00:00+00:00,2024-02-01T00:00:00+00:00,erp,2024-02-01T01:00:00+00:00
P00847,Women Product 847,Fashion,Women,3953.3885,VND,SKU000847,True,2025-04-18T00:00:00+00:00,2025-05-26T00:00:00+00:00,erp,2025-05-26T01:00:00+00:00
P00848,Furniture Product 848,Home,Furniture,1629.7981,VND,SKU000848,True,2024-01-19T00:00:00+00:00,2024-03-04T00:00:00+00:00,woocommerce,2024-03-04T01:00:00+00:00
P00849,Indoor Product 849,Sports,Indoor,2980.2015,VND,SKU000849,False,2025-03-06T00:00:00+00:00,2025-04-15T00:00:00+00:00,woocommerce,2025-04-15T01:00:00+00:00
P00850,Laptop Product 850,Electronics,Laptop,1738.3679,VND,SKU000850,False,2024-12-14T00:00:00+00:00,2025-01-03T00:00:00+00:00,erp,2025-01-03T01:00:00+00:00
P00851,Indoor Product 851,Sports,Indoor,2665.8794,VND,SKU000851,True,2025-05-25T00:00:00+00:00,2025-06-07T00:00:00+00:00,woocommerce,2025-06-07T01:00:00+00:00
P00852,Women Product 852,Fashion,Women,4262.9355,VND,SKU000852,True,2024-02-03T00:00:00+00:00,2024-03-16T00:00:00+00:00,woocommerce,2024-03-16T01:00:00+00:00
P00853,Men Product 853,Fashion,Men,4924.4943,VND,SKU000853,True,2024-07-31T00:00:00+00:00,2024-09-16T00:00:00+00:00,woocommerce,2024-09-16T01:00:00+00:00
P00854,Women Product 854,Fashion,Women,2342.2267,VND,SKU000854,True,2025-04-07T00:00:00+00:00,2025-05-20T00:00:00+00:00,erp,2025-05-20T01:00:00+00:00
P00855,Kids Product 855,Fashion,Kids,4979.1709,VND,SKU000855,True,2025-03-17T00:00:00+00:00,2025-04-12T00:00:00+00:00,woocommerce,2025-04-12T01:00:00+00:00
P00856,Fitness Product 856,Sports,Fitness,2692.5876,VND,SKU000856,False,2025-01-19T00:00:00+00:00,2025-03-18T00:00:00+00:00,erp,2025-03-18T01:00:00+00:00
P00857,Laptop Product 857,Electronics,Laptop,4960.7332,VND,SKU000857,True,2024-08-11T00:00:00+00:00,2024-08-24T00:00:00+00:00,erp,2024-08-24T01:00:00+00:00
P00858,Decor Product 858,Home,Decor,2048.4958,VND,SKU000858,True,2025-02-14T00:00:00+00:00,2025-03-21T00:00:00+00:00,woocommerce,2025-03-21T01:00:00+00:00
P00859,Women Product 859,Fashion,Women,537.1375,VND,SKU000859,True,2025-01-06T00:00:00+00:00,2025-02-15T00:00:00+00:00,woocommerce,2025-02-15T01:00:00+00:00
P00860,Kitchen Product 860,Home,Kitchen,2324.9306,VND,SKU000860,False,2025-05-21T00:00:00+00:00,2025-07-08T00:00:00+00:00,erp,2025-07-08T01:00:00+00:00
P00861,Kitchen Product 861,Home,Kitchen,2668.0019,VND,SKU000861,True,2024-10-22T00:00:00+00:00,2024-10-22T00:00:00+00:00,woocommerce,2024-10-22T01:00:00+00:00
P00862,Decor Product 862,Home,Decor,2904.9876,VND,SKU000862,False,2024-04-10T00:00:00+00:00,2024-05-04T00:00:00+00:00,woocommerce,2024-05-04T01:00:00+00:00
P00863,Fitness Product 863,Sports,Fitness,3098.1911,VND,SKU000863,True,2025-10-13T00:00:00+00:00,2025-10-14T00:00:00+00:00,erp,2025-10-14T01:00:00+00:00
P00864,Fitness Product 864,Sports,Fitness,1257.2044,VND,SKU000864,False,2024-11-28T00:00:00+00:00,2025-01-06T00:00:00+00:00,erp,2025-01-06T01:00:00+00:00
P00865,Men Product 865,Fashion,Men,3951.5005,VND,SKU000865,False,2025-09-07T00:00:00+00:00,2025-11-02T00:00:00+00:00,erp,2025-11-02T01:00:00+00:00
P00866,Kitchen Product 866,Home,Kitchen,4374.5045,VND,SKU000866,True,2025-01-12T00:00:00+00:00,2025-02-27T00:00:00+00:00,woocommerce,2025-02-27T01:00:00+00:00
P00867,Kitchen Product 867,Home,Kitchen,333.416,VND,SKU000867,True,2024-05-15T00:00:00+00:00,2024-06-02T00:00:00+00:00,erp,2024-06-02T01:00:00+00:00
P00868,Outdoor Product 868,Sports,Outdoor,3020.2124,VND,SKU000868,True,2024-09-07T00:00:00+00:00,2024-10-20T00:00:00+00:00,erp,2024-10-20T01:00:00+00:00
P00869,Indoor Product 869,Sports,Indoor,4020.398,VND,SKU000869,True,2025-10-18T00:00:00+00:00,2025-10-25T00:00:00+00:00,erp,2025-10-25T01:00:00+00:00
P00870,Kitchen Product 870,Home,Kitchen,3745.5568,VND,SKU000870,False,2024-03-12T00:00:00+00:00,2024-03-12T00:00:00+00:00,woocommerce,2024-03-12T01:00:00+00:00
P00871,Fitness Product 871,Sports,Fitness,4417.9516,VND,SKU000871,True,2025-03-03T00:00:00+00:00,2025-03-19T00:00:00+00:00,erp,2025-03-19T01:00:00+00:00
P00872,Outdoor Product 872,Sports,Outdoor,4060.1953,VND,SKU000872,True,2024-03-02T00:00:00+00:00,2024-03-20T00:00:00+00:00,woocommerce,2024-03-20T01:00:00+00:00
P00873,Indoor Product 873,Sports,Indoor,3251.6527,VND,SKU000873,False,2025-06-07T00:00:00+00:00,2025-07-17T00:00:00+00:00,erp,2025-07-17T01:00:00+00:00
P00874,Phone Product 874,Electronics,Phone,4127.8907,VND,SKU000874,True,2024-09-25T00:00:00+00:00,2024-11-12T00:00:00+00:00,erp,2024-11-12T01:00:00+00:00
P00875,Women Product 875,Fashion,Women,718.331,VND,SKU000875,True,2025-11-03T00:00:00+00:00,2025-11-24T00:00:00+00:00,woocommerce,2025-11-24T01:00:00+00:00
P00876,Kitchen Product 876,Home,Kitchen,3213.7575,VND,SKU000876,True,2024-04-09T00:00:00+00:00,2024-04-30T00:00:00+00:00,woocommerce,2024-04-30T01:00:00+00:00
P00877,Fitness Product 877,Sports,Fitness,1483.5074,VND,SKU000877,False,2024-09-23T00:00:00+00:00,2024-10-14T00:00:00+00:00,woocommerce,2024-10-14T01:00:00+00:00
P00878,Indoor Product 878,Sports,Indoor,1383.7419,VND,SKU000878,True,2024-09-21T00:00:00+00:00,2024-10-27T00:00:00+00:00,erp,2024-10-27T01:00:00+00:00
P00879,Decor Product 879,Home,Decor,1112.8975,VND,SKU000879,True,2024-10-22T00:00:00+00:00,2024-10-23T00:00:00+00:00,woocommerce,2024-10-23T01:00:00+00:00
P00880,Women Product 880,Fashion,Women,3173.134,VND,SKU000880,False,2024-06-11T00:00:00+00:00,2024-07-17T00:00:00+00:00,woocommerce,2024-07-17T01:00:00+00:00
P00881,Men Product 881,Fashion,Men,3041.1726,VND,SKU000881,False,2024-05-11T00:00:00+00:00,2024-05-20T00:00:00+00:00,woocommerce,2024-05-20T01:00:00+00:00
P00882,Furniture Product 882,Home,Furniture,1521.7533,VND,SKU000882,True,2024-08-04T00:00:00+00:00,2024-09-10T00:00:00+00:00,woocommerce,2024-09-10T01:00:00+00:00
P00883,Kids Product 883,Fashion,Kids,4352.4605,VND,SKU000883,False,2025-06-04T00:00:00+00:00,2025-07-21T00:00:00+00:00,woocommerce,2025-07-21T01:00:00+00:00
P00884,Kitchen Product 884,Home,Kitchen,2939.8058,VND,SKU000884,True,2025-10-21T00:00:00+00:00,2025-10-30T00:00:00+00:00,woocommerce,2025-10-30T01:00:00+00:00
P00885,Outdoor Product 885,Sports,Outdoor,4355.2035,VND,SKU000885,False,2025-10-25T00:00:00+00:00,2025-11-04T00:00:00+00:00,erp,2025-11-04T01:00:00+00:00
P00886,Outdoor Product 886,Sports,Outdoor,4735.2718,VND,SKU000886,True,2024-01-15T00:00:00+00:00,2024-02-26T00:00:00+00:00,erp,2024-02-26T01:00:00+00:00
P00887,Men Product 887,Fashion,Men,1398.7946,VND,SKU000887,True,2024-08-17T00:00:00+00:00,2024-08-26T00:00:00+00:00,erp,2024-08-26T01:00:00+00:00
P00888,Women Product 888,Fashion,Women,4564.3855,VND,SKU000888,True,2025-04-15T00:00:00+00:00,2025-05-21T00:00:00+00:00,erp,2025-05-21T01:00:00+00:00
P00889,Kitchen Product 889,Home,Kitchen,1998.4712,VND,SKU000889,True,2025-11-11T00:00:00+00:00,2025-11-13T00:00:00+00:00,woocommerce,2025-11-13T01:00:00+00:00
P00890,Laptop Product 890,Electronics,Laptop,4234.562,VND,SKU000890,True,2025-07-20T00:00:00+00:00,2025-08-23T00:00:00+00:00,erp,2025-08-23T01:00:00+00:00
P00891,Indoor Product 891,Sports,Indoor,1231.0143,VND,SKU000891,True,2025-06-19T00:00:00+00:00,2025-07-04T00:00:00+00:00,erp,2025-07-04T01:00:00+00:00
P00892,Decor Product 892,Home,Decor,210.7616,VND,SKU000892,True,2025-04-12T00:00:00+00:00,2025-04-23T00:00:00+00:00,woocommerce,2025-04-23T01:00:00+00:00
P00893,Tablet Product 893,Electronics,Tablet,4155.155,VND,SKU000893,True,2024-07-13T00:00:00+00:00,2024-08-28T00:00:00+00:00,erp,2024-08-28T01:00:00+00:00
